,Medicine URL,Product name,Category
19339,https://www.netmeds.com/prescriptions/scabper-soap-75gm,Scabper Soap 75gm,Scabies
19340,https://www.netmeds.com/prescriptions/scrabic-lotion-50ml,SCRABIC Lotion 50ml,Scabies
19341,https://www.netmeds.com/prescriptions/signascab-cream-30gm,SIGNASCAB Cream 30gm,Scabies
19342,https://www.netmeds.com/prescriptions/zeroscab-bar-100gm,Zeroscab Bar 100gm,Scabies
19343,https://www.netmeds.com/prescriptions/hexilak-ultra-gel-topical-15gm,Hexilak Ultra Gel(Topical) 15gm,Scar
19344,https://www.netmeds.com/prescriptions/scar-free-ointment-30gm,SCAR FREE Ointment 30gm,Scar
19345,https://www.netmeds.com/prescriptions/adequet-sr-200mg-tablet-10-s,Adequet SR 200mg Tablet 10'S,Schizophrenia
19346,https://www.netmeds.com/prescriptions/amisant-400-od-tablet-10s,AMISANT 400 OD Tablet 10's,Schizophrenia
19347,https://www.netmeds.com/prescriptions/apiz-10mg-tablet-10-s,Apiz 10mg Tablet 10'S,Schizophrenia
19348,https://www.netmeds.com/prescriptions/apiz-20mg-tablet-10-s,Apiz 20mg Tablet 10'S,Schizophrenia
19349,https://www.netmeds.com/prescriptions/ariday-2-5mg-tablet-10-s,Ariday 2.5mg Tablet 10'S,Schizophrenia
19350,https://www.netmeds.com/prescriptions/arifine-10mg-tablet-10-s,Arifine 10mg Tablet 10'S,Schizophrenia
19351,https://www.netmeds.com/prescriptions/arifine-15mg-tablet-10-s,Arifine 15mg Tablet 10'S,Schizophrenia
19352,https://www.netmeds.com/prescriptions/arifine-2-5mg-tablet-10-s,Arifine 2.5mg Tablet 10'S,Schizophrenia
19353,https://www.netmeds.com/prescriptions/arifine-20mg-tablet-10-s,Arifine 20mg Tablet 10'S,Schizophrenia
19354,https://www.netmeds.com/prescriptions/arifine-30mg-tablet-10-s,Arifine 30mg Tablet 10'S,Schizophrenia
19355,https://www.netmeds.com/prescriptions/arifine-5mg-tablet-10-s,Arifine 5mg Tablet 10'S,Schizophrenia
19356,https://www.netmeds.com/prescriptions/arifine-7-5mg-tablet-10-s,Arifine 7.5mg Tablet 10'S,Schizophrenia
19357,https://www.netmeds.com/prescriptions/arifril-15mg-tablet-10-s,Arifril 15mg Tablet 10'S,Schizophrenia
19358,https://www.netmeds.com/prescriptions/arip-mt-5mg-tablet-15-s,Arip MT 5mg Tablet 15'S,Schizophrenia
19359,https://www.netmeds.com/prescriptions/arip-mt-2-tablet-10s,ARIP MT 2 Tablet 15's,Schizophrenia
19360,https://www.netmeds.com/prescriptions/ariphrenz-10mg-tablet-10-s,Ariphrenz 10mg Tablet 10'S,Schizophrenia
19361,https://www.netmeds.com/prescriptions/ariphrenz-15mg-tablet-10-s,Ariphrenz 15mg Tablet 10'S,Schizophrenia
19362,https://www.netmeds.com/prescriptions/ariphrenz-5mg-tablet-10-s,Ariphrenz 5mg Tablet 10'S,Schizophrenia
19363,https://www.netmeds.com/prescriptions/aripiren-15mg-tablet-10-s,Aripiren 15mg Tablet 10'S,Schizophrenia
19364,https://www.netmeds.com/prescriptions/ariza-10mg-tablet-10-s,Ariza 10mg Tablet 10'S,Schizophrenia
19365,https://www.netmeds.com/prescriptions/arize-20mg-tablet-10-s,Arize 20mg Tablet 10'S,Schizophrenia
19366,https://www.netmeds.com/prescriptions/arize-15mg-tablet-10-s,Arize 15mg Tablet 10'S,Schizophrenia
19367,https://www.netmeds.com/prescriptions/arize-5mg-tablet-10-s,Arize 5mg Tablet 10'S,Schizophrenia
19368,https://www.netmeds.com/prescriptions/arpit-15mg-tablet-10-s,Arpit 15mg Tablet 10'S,Schizophrenia
19369,https://www.netmeds.com/prescriptions/arpizol-10mg-tablet-10-s,Arpizol 10mg Tablet 10'S,Schizophrenia
19370,https://www.netmeds.com/prescriptions/arpizol-15mg-tablet-10-s,Arpizol 15mg Tablet 10'S,Schizophrenia
19371,https://www.netmeds.com/prescriptions/arpizol-20mg-tablet-10-s,Arpizol 20mg Tablet 10'S,Schizophrenia
19372,https://www.netmeds.com/prescriptions/arpizol-30mg-tablet-10-s,Arpizol 30mg Tablet 10'S,Schizophrenia
19373,https://www.netmeds.com/prescriptions/arpizol-5mg-tablet-10-s,Arpizol 5mg Tablet 10'S,Schizophrenia
19374,https://www.netmeds.com/prescriptions/arzu-10mg-tablet-10-s,Arzu 10mg Tablet 10'S,Schizophrenia
19375,https://www.netmeds.com/prescriptions/arzu-15mg-tablet-10-s,Arzu 15mg Tablet 10'S,Schizophrenia
19376,https://www.netmeds.com/prescriptions/arzu-30mg-tablet-10-s,Arzu 30mg Tablet 10'S,Schizophrenia
19377,https://www.netmeds.com/prescriptions/asprito-10mg-tablet-10-s,Asprito 10mg Tablet 10'S,Schizophrenia
19378,https://www.netmeds.com/prescriptions/asprito-15mg-tablet-10-s,Asprito 15mg Tablet 10'S,Schizophrenia
19379,https://www.netmeds.com/prescriptions/asprito-20mg-tablet-10-s,Asprito 20mg Tablet 10'S,Schizophrenia
19380,https://www.netmeds.com/prescriptions/asprito-5mg-tablet-10-s,Asprito 5mg Tablet 10'S,Schizophrenia
19381,https://www.netmeds.com/prescriptions/atlura-40mg-tablet-10-s,Atlura 40mg Tablet 10'S,Schizophrenia
19382,https://www.netmeds.com/prescriptions/atlura-80mg-tablet-10-s,Atlura 80mg Tablet 10'S,Schizophrenia
19383,https://www.netmeds.com/prescriptions/cizorest-od-100mg-tablet-10-s,Cizorest OD 100mg Tablet 10'S,Schizophrenia
19384,https://www.netmeds.com/prescriptions/cizorest-od-400mg-tablet-10-s,Cizorest OD 400mg Tablet 10'S,Schizophrenia
19385,https://www.netmeds.com/prescriptions/conquet-25mg-tablet-10-s,CONQUET 25mg Tablet 10's,Schizophrenia
19386,https://www.netmeds.com/prescriptions/franxit-0-5-10mg-tablet-10-s,Franxit 0.5/10mg Tablet 10'S,Schizophrenia
19387,https://www.netmeds.com/prescriptions/ilopride-6mg-tablet-10-s,Ilopride 6mg Tablet 10'S,Schizophrenia
19388,https://www.netmeds.com/prescriptions/ilosure-4mg-tablet-10-s,Ilosure 4mg Tablet 10'S,Schizophrenia
19389,https://www.netmeds.com/prescriptions/ilosure-6mg-tablet-10-s,Ilosure 6mg Tablet 10'S,Schizophrenia
19390,https://www.netmeds.com/prescriptions/joykem-300mg-tablet-10s,JOYKEM ODT 300mg Tablet 10's,Schizophrenia
19391,https://www.netmeds.com/prescriptions/kaytrix-c-tablet-10-s,KAYTRIX C Tablet 10's,Schizophrenia
19392,https://www.netmeds.com/prescriptions/kola-10mg-tablet-10-s,Kola 10mg Tablet 10'S,Schizophrenia
19393,https://www.netmeds.com/prescriptions/kola-15mg-tablet-10-s,Kola 15mg Tablet 10'S,Schizophrenia
19394,https://www.netmeds.com/prescriptions/kola-20mg-tablet-10-s,Kola 20mg Tablet 10'S,Schizophrenia
19395,https://www.netmeds.com/prescriptions/kola-7-5mg-tablet-10-s,Kola 7.5mg Tablet 10'S,Schizophrenia
19396,https://www.netmeds.com/prescriptions/lesuride-injection-2ml,Lesuride Injection 2ml,Schizophrenia
19397,https://www.netmeds.com/prescriptions/loxapac-25mg-capsule-10-s,Loxapac 25mg Capsule 10'S,Schizophrenia
19398,https://www.netmeds.com/prescriptions/lurastar-40mg-tablet-10-s,Lurastar 40mg Tablet 10'S,Schizophrenia
19399,https://www.netmeds.com/prescriptions/lurastar-80mg-tablet-10-s,Lurastar 80mg Tablet 10'S,Schizophrenia
19400,https://www.netmeds.com/prescriptions/lurata-40mg-tablet-10-s,Lurata 40mg Tablet 10'S,Schizophrenia
19401,https://www.netmeds.com/prescriptions/lurata-80mg-tablet-10-s,Lurata 80mg Tablet 10'S,Schizophrenia
19402,https://www.netmeds.com/prescriptions/manza-20mg-tablet-10-s,Manza 20mg Tablet 10'S,Schizophrenia
19403,https://www.netmeds.com/prescriptions/maxpride-200mg-tablet-10-s,Maxpride 200mg Tablet 10'S,Schizophrenia
19404,https://www.netmeds.com/prescriptions/melleril-25mg-tablet-20-s,Melleril 25mg Tablet 20'S,Schizophrenia
19405,https://www.netmeds.com/prescriptions/meltolan-10mg-tablet-10-s,Meltolan 10mg Tablet 10'S,Schizophrenia
19406,https://www.netmeds.com/prescriptions/meltolan-2-5mg-tablet-10-s,Meltolan 2.5mg Tablet 10'S,Schizophrenia
19407,https://www.netmeds.com/prescriptions/meltolan-5mg-tablet-10-s,Meltolan 5mg Tablet 10'S,Schizophrenia
19408,https://www.netmeds.com/prescriptions/meltonz-md-5mg-tablet-10-s,Meltonz MD 5mg Tablet 10'S,Schizophrenia
19409,https://www.netmeds.com/prescriptions/movapin-10mg-tablet-10-s,MOVAPIN 10mg Tablet 10's,Schizophrenia
19410,https://www.netmeds.com/prescriptions/movapin-15mg-tablet-10-s,MOVAPIN 15mg Tablet 10's,Schizophrenia
19411,https://www.netmeds.com/prescriptions/movapin-5mg-tablet-10-s,MOVAPIN 5mg Tablet 10's,Schizophrenia
19412,https://www.netmeds.com/prescriptions/neocalm-plus-tablet-10-s,Neocalm Plus Tablet 10'S,Schizophrenia
19413,https://www.netmeds.com/prescriptions/nulet-10-tablet-15s,NULET 10 Tablet 15's,Schizophrenia
19414,https://www.netmeds.com/prescriptions/nulet-15-tablet-15s,NULET 15 Tablet 15's,Schizophrenia
19415,https://www.netmeds.com/prescriptions/olagress-md-2-5mg-tablet-10-s,Olagress MD 2.5mg Tablet 10'S,Schizophrenia
19416,https://www.netmeds.com/prescriptions/olagress-md-5mg-tablet-10-s,Olagress MD 5mg Tablet 10'S,Schizophrenia
19417,https://www.netmeds.com/prescriptions/olan-10mg-tablet-10-s,Olan 10mg Tablet 10'S,Schizophrenia
19418,https://www.netmeds.com/prescriptions/olan-2-5mg-tablet-10-s,Olan 2.5mg Tablet 10'S,Schizophrenia
19419,https://www.netmeds.com/prescriptions/olan-5mg-tablet-10-s,Olan 5mg Tablet 10'S,Schizophrenia
19420,https://www.netmeds.com/prescriptions/olanex-10mg-tablet-10-s,Olanex 10mg Tablet 10'S,Schizophrenia
19421,https://www.netmeds.com/prescriptions/olanex-2-5mg-tablet-10-s,Olanex 2.5mg Tablet 10'S,Schizophrenia
19422,https://www.netmeds.com/prescriptions/olanex-5mg-tablet-10-s,Olanex 5mg Tablet 10'S,Schizophrenia
19423,https://www.netmeds.com/prescriptions/olapax-10mg-tablet-10-s,OLAPAX 10mg Tablet 10's,Schizophrenia
19424,https://www.netmeds.com/prescriptions/olapax-7-5mg-tablet-10-s,Olapax 7.5mg Tablet 10'S,Schizophrenia
19425,https://www.netmeds.com/prescriptions/olapax-md-2-5mg-tablet-10-s,Olapax MD 2.5mg Tablet 10'S,Schizophrenia
19426,https://www.netmeds.com/prescriptions/olapax-md-5mg-tablet-10-s,Olapax MD 5mg Tablet 10'S,Schizophrenia
19427,https://www.netmeds.com/prescriptions/olapin-2-5mg-tablet-10-s,OLAPIN 2.5MG TABLET 10'S,Schizophrenia
19428,https://www.netmeds.com/prescriptions/olapin-10mg-tablet-10-s,Olapin 10mg Tablet 10'S,Schizophrenia
19429,https://www.netmeds.com/prescriptions/olapin-5mg-tablet-10-s,Olapin 5mg Tablet 10'S,Schizophrenia
19430,https://www.netmeds.com/prescriptions/olapin-7-5mg-tablet-10-s,Olapin 7.5mg Tablet 10'S,Schizophrenia
19431,https://www.netmeds.com/prescriptions/olaweb-10mg-tablet-10-s,Olaweb 10mg Tablet 10'S,Schizophrenia
19432,https://www.netmeds.com/prescriptions/olaweb-2-5mg-tablet-10-s,Olaweb 2.5mg Tablet 10'S,Schizophrenia
19433,https://www.netmeds.com/prescriptions/olay-10mg-tablet-10-s,Olay 10mg Tablet 10'S,Schizophrenia
19434,https://www.netmeds.com/prescriptions/olay-20mg-tablet-10-s,Olay 20mg Tablet 10'S,Schizophrenia
19435,https://www.netmeds.com/prescriptions/olay-md-10mg-tablet-10-s,Olay MD 10mg Tablet 10'S,Schizophrenia
19436,https://www.netmeds.com/prescriptions/oleanz-10mg-tablet-10-s,Oleanz 10mg Tablet 10'S,Schizophrenia
19437,https://www.netmeds.com/prescriptions/oleanz-2-5mg-tablet-10-s,Oleanz 2.5mg Tablet 10'S,Schizophrenia
19438,https://www.netmeds.com/prescriptions/oleanz-5mg-tablet-10-s,Oleanz 5mg Tablet 10'S,Schizophrenia
19439,https://www.netmeds.com/prescriptions/oleanz-7-5mg-tablet-10-s,Oleanz 7.5mg Tablet 10'S,Schizophrenia
19440,https://www.netmeds.com/prescriptions/oleanz-rt-10mg-tablet-10-s,Oleanz RT 10mg Tablet 10'S,Schizophrenia
19441,https://www.netmeds.com/prescriptions/oleanz-rt-15mg-tablet-10-s,Oleanz RT 15mg Tablet 10'S,Schizophrenia
19442,https://www.netmeds.com/prescriptions/oleanz-rt-5mg-tablet-10-s,Oleanz RT 5mg Tablet 10'S,Schizophrenia
19443,https://www.netmeds.com/prescriptions/olee-2-5mg-tablet-10-s,OLEE 2.5mg Tablet 10's,Schizophrenia
19444,https://www.netmeds.com/prescriptions/olee-15mg-tablet-10-s,OLEE 15mg Tablet 10's,Schizophrenia
19445,https://www.netmeds.com/prescriptions/olee-5mg-tablet-10-s,OLEE 5mg Tablet 10's,Schizophrenia
19446,https://www.netmeds.com/prescriptions/olee-7-5mg-tablet-10-s,OLEE 7.5mg Tablet 10's,Schizophrenia
19447,https://www.netmeds.com/prescriptions/olee-forte-tablet-10-s,OLEE FORTE Tablet 10's,Schizophrenia
19448,https://www.netmeds.com/prescriptions/olez-10mg-tablet-10-s,Olez 10mg Tablet 10'S,Schizophrenia
19449,https://www.netmeds.com/prescriptions/olimelt-10mg-tablet-10-s,Olimelt 10mg Tablet 10'S,Schizophrenia
19450,https://www.netmeds.com/prescriptions/olimelt-15mg-tablet-10-s,Olimelt 15mg Tablet 10'S,Schizophrenia
19451,https://www.netmeds.com/prescriptions/olimelt-2-5mg-tablet-10-s,Olimelt 2.5mg Tablet 10'S,Schizophrenia
19452,https://www.netmeds.com/prescriptions/olimelt-20mg-tablet-10-s,Olimelt 20mg Tablet 10'S,Schizophrenia
19453,https://www.netmeds.com/prescriptions/olimelt-5mg-tablet-10-s,Olimelt 5mg Tablet 10'S,Schizophrenia
19454,https://www.netmeds.com/prescriptions/olimelt-7-5mg-tablet-10-s,Olimelt 7.5mg Tablet 10'S,Schizophrenia
19455,https://www.netmeds.com/prescriptions/oline-10mg-tablet-10-s,Oline 10mg Tablet 10'S,Schizophrenia
19456,https://www.netmeds.com/prescriptions/oline-15mg-tablet-10-s,Oline 15mg Tablet 10'S,Schizophrenia
19457,https://www.netmeds.com/prescriptions/oline-20mg-tablet-10-s,Oline 20mg Tablet 10'S,Schizophrenia
19458,https://www.netmeds.com/prescriptions/olins-5mg-tablet-10-s,Olins 5mg Tablet 10'S,Schizophrenia
19459,https://www.netmeds.com/prescriptions/olinstab-10mg-tablet-10-s,Olinstab 10mg Tablet 10'S,Schizophrenia
19460,https://www.netmeds.com/prescriptions/olinstab-2-5mg-tablet-10-s,Olinstab 2.5mg Tablet 10'S,Schizophrenia
19461,https://www.netmeds.com/prescriptions/olinstab-5mg-tablet-10-s,Olinstab 5mg Tablet 10'S,Schizophrenia
19462,https://www.netmeds.com/prescriptions/olinstab-7-5mg-tablet-10-s,Olinstab 7.5mg Tablet 10'S,Schizophrenia
19463,https://www.netmeds.com/prescriptions/oliramp-10mg-tablet-10-s,Oliramp 10mg Tablet 10'S,Schizophrenia
19464,https://www.netmeds.com/prescriptions/oliramp-15mg-tablet-10-s,Oliramp 15mg Tablet 10'S,Schizophrenia
19465,https://www.netmeds.com/prescriptions/oliramp-20mg-tablet-10-s,Oliramp 20mg Tablet 10'S,Schizophrenia
19466,https://www.netmeds.com/prescriptions/oliramp-5mg-tablet-10-s,Oliramp 5mg Tablet 10'S,Schizophrenia
19467,https://www.netmeds.com/prescriptions/oliramp-7-5mg-tablet-10-s,Oliramp 7.5mg Tablet 10'S,Schizophrenia
19468,https://www.netmeds.com/prescriptions/olisense-dt-2-5mg-tablet-10-s,Olisense DT 2.5mg Tablet 10'S,Schizophrenia
19469,https://www.netmeds.com/prescriptions/oliza-10mg-tablet-10-s,Oliza 10mg Tablet 10'S,Schizophrenia
19470,https://www.netmeds.com/prescriptions/oliza-15mg-tablet-10-s,Oliza 15mg Tablet 10'S,Schizophrenia
19471,https://www.netmeds.com/prescriptions/oliza-2-5mg-tablet-10-s,Oliza 2.5mg Tablet 10'S,Schizophrenia
19472,https://www.netmeds.com/prescriptions/oliza-5mg-tablet-10-s,Oliza 5mg Tablet 10'S,Schizophrenia
19473,https://www.netmeds.com/prescriptions/oliza-injection,Oliza Injection 1's,Schizophrenia
19474,https://www.netmeds.com/prescriptions/oliza-pet-5mg-tablet-30-s,Oliza Pet 5mg Tablet 30'S,Schizophrenia
19475,https://www.netmeds.com/prescriptions/olpine-10mg-tablet-10-s,OLPINE 10MG TABLET 10'S,Schizophrenia
19476,https://www.netmeds.com/prescriptions/olpine-5mg-tablet-10-s,OLPINE 5MG TABLET 10'S,Schizophrenia
19477,https://www.netmeds.com/prescriptions/olpine-md-5mg-tablet-10-s,OLPINE MD 5MG TABLET 10'S,Schizophrenia
19478,https://www.netmeds.com/prescriptions/oltha-10mg-tablet-10-s,Oltha 10mg Tablet 10'S,Schizophrenia
19479,https://www.netmeds.com/prescriptions/oltha-2-5mg-tablet-10-s,Oltha 2.5mg Tablet 10'S,Schizophrenia
19480,https://www.netmeds.com/prescriptions/oltha-5mg-tablet-10-s,Oltha 5mg Tablet 10'S,Schizophrenia
19481,https://www.netmeds.com/prescriptions/oltha-15mg-tablet-10-s,Oltha 15mg Tablet 10'S,Schizophrenia
19482,https://www.netmeds.com/prescriptions/oltha-20mg-tablet-10-s,Oltha 20mg Tablet 10'S,Schizophrenia
19483,https://www.netmeds.com/prescriptions/oltha-r-15mg-tablet-10-s,Oltha R 15mg Tablet 10'S,Schizophrenia
19484,https://www.netmeds.com/prescriptions/oltha-r-2-5mg-tablet-10-s,Oltha R 2.5mg Tablet 10'S,Schizophrenia
19485,https://www.netmeds.com/prescriptions/oltha-r-20mg-tablet-10-s,Oltha R 20mg Tablet 10'S,Schizophrenia
19486,https://www.netmeds.com/prescriptions/oltha-r-7-5mg-tablet-10-s,Oltha R 7.5mg Tablet 10'S,Schizophrenia
19487,https://www.netmeds.com/prescriptions/olzic-10mg-tablet-10-s,Olzic 10mg Tablet 10'S,Schizophrenia
19488,https://www.netmeds.com/prescriptions/olzic-2-5mg-tablet-10-s,Olzic 2.5mg Tablet 10'S,Schizophrenia
19489,https://www.netmeds.com/prescriptions/olzic-5mg-tablet-10-s,Olzic 5mg Tablet 10'S,Schizophrenia
19490,https://www.netmeds.com/prescriptions/opin-7-5mg-tablet-10-s,Opin 7.5mg Tablet 10'S,Schizophrenia
19491,https://www.netmeds.com/prescriptions/oxalitero-100mg-injection-1-s,Oxalitero 100mg Injection 1'S,Schizophrenia
19492,https://www.netmeds.com/prescriptions/ozapin-md-10mg-tablet-10-s,Ozapin MD 10mg Tablet 10'S,Schizophrenia
19493,https://www.netmeds.com/prescriptions/ozapin-md-2-5mg-tablet-10-s,Ozapin MD 2.5mg Tablet 10'S,Schizophrenia
19494,https://www.netmeds.com/prescriptions/ozatex-10mg-tablet-10-s,Ozatex 10mg Tablet 10'S,Schizophrenia
19495,https://www.netmeds.com/prescriptions/peridon-3mg-tablet-10-s,Peridon 3mg Tablet 10'S,Schizophrenia
19496,https://www.netmeds.com/prescriptions/q-mind-50mg-tablet-10-s,Q Mind 50mg Tablet 10'S,Schizophrenia
19497,https://www.netmeds.com/prescriptions/q-mind-25mg-tablet-10-s,Q Mind 25mg Tablet 10'S,Schizophrenia
19498,https://www.netmeds.com/prescriptions/q-mind-sr-100mg-tablet-10-s,Q Mind SR 100mg Tablet 10'S,Schizophrenia
19499,https://www.netmeds.com/prescriptions/q-mind-sr-200mg-tablet-10-s,Q Mind SR 200mg Tablet 10'S,Schizophrenia
19500,https://www.netmeds.com/prescriptions/q-mind-sr-300mg-tablet-10-s,Q Mind SR 300mg Tablet 10'S,Schizophrenia
19501,https://www.netmeds.com/prescriptions/q-mind-sr-50mg-tablet-10-s,Q Mind SR 50mg Tablet 10'S,Schizophrenia
19502,https://www.netmeds.com/prescriptions/q-pin-25mg-tablet-10-s,Q Pin 25mg Tablet 10'S,Schizophrenia
19503,https://www.netmeds.com/prescriptions/q-pin-50mg-tablet-10-s,Q Pin 50mg Tablet 10'S,Schizophrenia
19504,https://www.netmeds.com/prescriptions/q-pin-sr-100mg-tablet-10-s,Q Pin SR 100mg Tablet 10'S,Schizophrenia
19505,https://www.netmeds.com/prescriptions/q-pin-sr-200mg-tablet-10-s,Q Pin SR 200mg Tablet 10'S,Schizophrenia
19506,https://www.netmeds.com/prescriptions/q-pin-sr-300mg-tablet-10-s,Q Pin SR 300mg Tablet 10'S,Schizophrenia
19507,https://www.netmeds.com/prescriptions/q-pin-sr-400mg-tablet-10-s,Q Pin SR 400mg Tablet 10'S,Schizophrenia
19508,https://www.netmeds.com/prescriptions/qpen-50mg-tablet-10-s,Qpen 50mg Tablet 10'S,Schizophrenia
19509,https://www.netmeds.com/prescriptions/qta-sr-50mg-tablet-10-s,QTA SR 50mg Tablet 10'S,Schizophrenia
19510,https://www.netmeds.com/prescriptions/quel-100mg-tablet-10-s,Quel 100mg Tablet 10'S,Schizophrenia
19511,https://www.netmeds.com/prescriptions/quel-200mg-tablet-10-s,Quel 200mg Tablet 10'S,Schizophrenia
19512,https://www.netmeds.com/prescriptions/quel-25mg-tablet-10-s,Quel 25mg Tablet 10'S,Schizophrenia
19513,https://www.netmeds.com/prescriptions/quel-50mg-tablet-10-s,Quel 50mg Tablet 10'S,Schizophrenia
19514,https://www.netmeds.com/prescriptions/quel-sr-100mg-tablet-10-s,Quel SR 100mg Tablet 10'S,Schizophrenia
19515,https://www.netmeds.com/prescriptions/quel-sr-200mg-tablet-10-s,Quel SR 200mg Tablet 10'S,Schizophrenia
19516,https://www.netmeds.com/prescriptions/quel-sr-50mg-tablet-10-s,Quel SR 50mg Tablet 10'S,Schizophrenia
19517,https://www.netmeds.com/prescriptions/quetalent-25mg-tablet-10-s,Quetalent 25mg Tablet 10'S,Schizophrenia
19518,https://www.netmeds.com/prescriptions/quetigress-100mg-tablet-10-s,Quetigress 100mg Tablet 10'S,Schizophrenia
19519,https://www.netmeds.com/prescriptions/quetigress-25mg-tablet-10-s,Quetigress 25mg Tablet 10'S,Schizophrenia
19520,https://www.netmeds.com/prescriptions/quetigress-50mg-tablet-10-s,Quetigress 50mg Tablet 10'S,Schizophrenia
19521,https://www.netmeds.com/prescriptions/quetigress-sr-200mg-tablet-10-s,Quetigress SR 200mg Tablet 10'S,Schizophrenia
19522,https://www.netmeds.com/prescriptions/quser-100mg-tablet-10-s,Quser 100mg Tablet 10'S,Schizophrenia
19523,https://www.netmeds.com/prescriptions/quser-25mg-tablet-10-s,Quser 25mg Tablet 10'S,Schizophrenia
19524,https://www.netmeds.com/prescriptions/quser-50mg-tablet-10-s,Quser 50mg Tablet 10'S,Schizophrenia
19525,https://www.netmeds.com/prescriptions/quser-xl-100mg-tablet-10-s,Quser XL 100mg Tablet 10'S,Schizophrenia
19526,https://www.netmeds.com/prescriptions/quser-xl-200mg-tablet-10-s,Quser XL 200mg Tablet 10'S,Schizophrenia
19527,https://www.netmeds.com/prescriptions/quser-xl-300mg-tablet-10-s,Quser XL 300mg Tablet 10'S,Schizophrenia
19528,https://www.netmeds.com/prescriptions/qutan-100mg-tablet-10-s,Qutan 100mg Tablet 10'S,Schizophrenia
19529,https://www.netmeds.com/prescriptions/qutan-200mg-tablet-10-s,Qutan 200mg Tablet 10'S,Schizophrenia
19530,https://www.netmeds.com/prescriptions/qutan-25mg-tablet-10-s,Qutan 25mg Tablet 10'S,Schizophrenia
19531,https://www.netmeds.com/prescriptions/qutan-300mg-tablet-10-s,Qutan 300mg Tablet 10'S,Schizophrenia
19532,https://www.netmeds.com/prescriptions/qutan-50mg-tablet-10-s,Qutan 50mg Tablet 10'S,Schizophrenia
19533,https://www.netmeds.com/prescriptions/qutan-sr-100mg-tablet-10-s,Qutan SR 100mg Tablet 10'S,Schizophrenia
19534,https://www.netmeds.com/prescriptions/qutan-sr-200mg-tablet-10-s,Qutan SR 200mg Tablet 10'S,Schizophrenia
19535,https://www.netmeds.com/prescriptions/qutan-sr-300mg-tablet-10-s,Qutan SR 300mg Tablet 10'S,Schizophrenia
19536,https://www.netmeds.com/prescriptions/qutan-sr-400mg-tablet-10-s,Qutan SR 400mg Tablet 10'S,Schizophrenia
19537,https://www.netmeds.com/prescriptions/qutan-sr-50mg-tablet-10-s,Qutan SR 50mg Tablet 10'S,Schizophrenia
19538,https://www.netmeds.com/prescriptions/qutin-100mg-tablet-10-s,Qutin 100mg Tablet 10'S,Schizophrenia
19539,https://www.netmeds.com/prescriptions/qutipin-200mg-tablet-10-s,Qutipin 200mg Tablet 10'S,Schizophrenia
19540,https://www.netmeds.com/prescriptions/qutipin-25mg-tablet-10-s,Qutipin 25mg Tablet 10'S,Schizophrenia
19541,https://www.netmeds.com/prescriptions/qutipin-300mg-tablet-10-s,Qutipin 300mg Tablet 10'S,Schizophrenia
19542,https://www.netmeds.com/prescriptions/qutipin-sr-100mg-tablet-10-s,Qutipin SR 100mg Tablet 10'S,Schizophrenia
19543,https://www.netmeds.com/prescriptions/qutipin-sr-200mg-tablet-10-s,Qutipin SR 200mg Tablet 10'S,Schizophrenia
19544,https://www.netmeds.com/prescriptions/qutipin-sr-300mg-tablet-10-s,Qutipin SR 300mg Tablet 10'S,Schizophrenia
19545,https://www.netmeds.com/prescriptions/qutipin-sr-50mg-tablet-10-s,Qutipin SR 50mg Tablet 10'S,Schizophrenia
19546,https://www.netmeds.com/prescriptions/qutiwel-100mg-tablet-10-s,Qutiwel 100mg Tablet 10'S,Schizophrenia
19547,https://www.netmeds.com/prescriptions/qutiwel-25mg-tablet-10-s,Qutiwel 25mg Tablet 10'S,Schizophrenia
19548,https://www.netmeds.com/prescriptions/qutiwel-sr-50mg-tablet-10-s,QUTIWEL SR 50mg Tablet 10's,Schizophrenia
19549,https://www.netmeds.com/prescriptions/qutiwel-sr-100mg-tablet-10-s,Qutiwel SR 100mg Tablet 10'S,Schizophrenia
19550,https://www.netmeds.com/prescriptions/qutiwel-sr-200mg-tablet-10-s,Qutiwel SR 200mg Tablet 10'S,Schizophrenia
19551,https://www.netmeds.com/prescriptions/qutiwel-sr-400mg-tablet-10-s,QUTIWEL SR 400mg Tablet 10's,Schizophrenia
19552,https://www.netmeds.com/prescriptions/r-zep-2mg-tablet-10-s,R ZEP 2mg Tablet 10's,Schizophrenia
19553,https://www.netmeds.com/prescriptions/r-zep-4mg-tablet-10-s,R ZEP 4mg Tablet 10's,Schizophrenia
19554,https://www.netmeds.com/prescriptions/regrace-1mg-tablet-10-s,Regrace 1mg Tablet 10'S,Schizophrenia
19555,https://www.netmeds.com/prescriptions/regrace-3mg-tablet-10-s,Regrace 3mg Tablet 10'S,Schizophrenia
19556,https://www.netmeds.com/prescriptions/relitil-100mg-tablet-10-s,RELITIL 100mg Tablet 10's,Schizophrenia
19557,https://www.netmeds.com/prescriptions/relitil-25mg-tablet-10-s,RELITIL 25mg Tablet 10's,Schizophrenia
19558,https://www.netmeds.com/prescriptions/relitil-50mg-tablet-10-s,RELITIL 50mg Tablet 10's,Schizophrenia
19559,https://www.netmeds.com/prescriptions/relitil-injection-2ml,RELITIL Injection 2ml,Schizophrenia
19560,https://www.netmeds.com/prescriptions/repadone-3mg-tablet-10-s,Repadone 3mg Tablet 10'S,Schizophrenia
